d_model,num_layers,bidirectional,model_name,task_name,win_size,step_size,batch_size,epochs,lr,model_saving_path,dataset_path,dataset_name,if_save,index,train_test_split,anomaly_ratio,train_split_max,metric_list,quantile,CCE,F1,Aff-F1,UAff-F1,AUC-ROC,VUS-PR
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.14658976412208685,0.11243589466167529,0.5988139970943877,0.5713079897030341,0.911305567150831,0.7333425783329807
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.13809073034079372,0.24096385542168675,0.6600136244447556,0.5552853716253587,0.8343513564794107,0.24581123844171177
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.2702195893318492,0.09874003599897146,0.06054671757676238,0.06029034117991613,0.7841978532330548,0.946912395496389
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.42436743868098326,0.0752212389380531,0.831066515969675,0.601070501836647,0.9719264933711885,0.1938731171055024
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,PSM,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.09686770470356937,0.14547330410110912,0.6440109026475471,0.41998438689784445,0.7235097303824314,0.5469705320092413
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,SWAT,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.4165670531888597,0.32757345787118114,0.3488957267292437,0.3482616313175266,0.9485681124144789,0.8788712290334383
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/home/zzj/projects/STAND/model_saving,/home/zzj/projects/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.27427712343406807,0.5146853146853146,0.8803309493879943,0.7048243504210684,0.9460809492633383,0.7355978713285753
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.07737090122810505,0.17408019683979856,0.4778178370019422,0.2917382714581765,0.7088936981415542,0.5251640022077746
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.38986468283267894,0.009936039261434491,0.0738035472055225,0.07374932978194383,0.8998764618713446,0.5615385390549573
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.08802322114051915,0.22086720867208673,0.5709002809746766,-0.18738238427301918,0.8022803262021992,0.3079324877088825
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.22727952400770524,0.14733890849325665,0.31167227225629546,0.27250219885436966,0.8629081853539693,0.9593589243790167
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.28951203090133315,0.08973010865755346,0.9027832242995767,0.8853317009593666,0.8529610482252434,0.077061540119169
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.156230784214401,0.30045721750489873,0.6835123298489688,0.35128047740404034,0.8213029511533788,0.3388821450832068
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.1272695191226416,0.15680986322481216,0.2762723248446585,0.2452946467945148,0.8641716397860144,0.9534855635688231
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.21208660844899022,0.26394052044609667,0.33029705527318043,-0.026948396180056393,0.8066447000713199,0.038024376421983815
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.04850390094759774,0.1897117840204305,0.531910581626921,0.11492613460878816,0.7069536059437149,0.23790763338038054
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.27903538359212887,0.1786255552652208,0.28263353054896945,0.26989110775974146,0.8735391298345989,0.9554165652906775
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.2416249968646214,0.09287054409005628,0.5853562999088499,0.5710006692090223,0.8424629975701771,0.0670147262435534
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,-0.013833184145433525,0.04856052722858134,0.5381515691639361,-0.12983910433599166,0.5632259760494204,0.15335515601595914
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.31009962671187064,0.14671207754781243,0.35168435624967603,0.31535405536123334,0.8685358905413164,0.9473748367194047
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.1879342554800621,0.12728658536585366,0.7962398412606942,0.6212961952584087,0.8796564034127217,0.1145577798193266
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.4,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.17010804540745533,0.2970106075216972,0.5896353636637369,0.2338674925280823,0.8232276928153839,0.36812829135553526
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.4,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.34194508613558794,0.13400451310536365,0.35603474038386523,0.3355315746564811,0.8961276226876825,0.9626044823657025
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.4,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.37427952272407294,0.050255932992089344,0.8884623095504254,0.7488332997551141,0.9630872020939524,0.20729439353328383
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.4,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.12846981142311162,0.28406355320173327,0.7466946090646203,0.43439537238614695,0.725474203412468,0.3511435401506387
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.4,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.3755046582099405,0.15904139433551198,0.37617519734078025,0.36081320666495537,0.8885837635617291,0.9468795055082679
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.4,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.8370923355225284,0.06591337099811675,0.7587015107932121,0.3622413475172069,0.9941617928840687,0.37533813368800534
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.20164483491438254,0.4682860998650472,0.8767331650214594,0.7017429025186742,0.9016267401882032,0.6615845431740426
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.37091282731394143,0.15142539800074048,0.4120433180753979,0.4021160312743834,0.8999476222425832,0.9702724977930571
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.6029075763841643,0.08838383838383838,0.8488495210909285,0.6426751649119516,0.9858604525647414,0.37479541399271044
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.2350360700258785,0.4447385837193911,0.7752405024857063,0.5018673434836454,0.8680725349970331,0.5001686370860019
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.46373377681815764,0.1610101632275947,0.3011698364938535,0.2928558078171175,0.9201125853702672,0.9764658511864444
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.5,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.8361136242664329,0.07517965726920951,0.5741483205817386,-0.30993295399751075,0.9285389178165702,0.47511829449397136
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.09546689263959199,0.10726643598615918,0.48767290535607316,0.18869291523542997,0.6810936043246109,0.4867568084128762
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.35589164276786867,0.1793090775450202,0.20149721739374665,0.20121804775548233,0.8875911365702919,0.5522461141863414
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.14703321332904334,0.22558459422283356,0.6998872649516524,0.4362374994829015,0.8470401317504987,0.36667812501893954
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.26076769683616774,0.14836477067797435,0.29960263768445344,0.26375540505869244,0.8552422079120265,0.9598896879906126
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.24409272256686937,0.05511811023622047,0.5785433679701699,0.5576767030485681,0.8123612732073268,0.0440784411791166
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.06738136126641217,0.029790011132864985,0.43269576664354953,0.20953784987098326,0.6301928432431876,0.43527270227257336
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.06738136126641217,0.029790011132864985,0.43269576664354953,0.22231715513839015,0.6301928432431876,0.43527270227257336
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.029136878051767318,0.05267872052951982,0.3120397239489193,-0.021690485816832323,0.6315951107897004,0.1810444782060574
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.02728649426652517,0.14435009797517961,0.6421385687980448,0.2363870968684593,0.757434014094698,0.20257263494168595
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.10091199266714888,0.1460149289670118,0.3055950720825715,0.2535291788789604,0.762441580843543,0.9262431449461167
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.10141977028672232,0.03176704169424222,0.24306313997394405,-0.06556707010683518,0.5166374279523553,0.011674309032259635
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.06749275520504812,0.16653230450305195,0.3329800707163827,0.27351407943182526,0.6679159560593586,0.46472339295419
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.15387976635092934,0.22342395490224998,0.47914964004157234,0.3416210455602528,0.8407321354379065,0.3778823372807456
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.1159581516930596,0.2713305001634521,0.5841383841339111,0.24076375711369702,0.7861960460631374,0.27066239171239315
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.12107177465829884,0.12786048080165727,0.23263934361639363,0.17039677433139275,0.7157286150202727,0.9180582251903612
32,1,0,AdaBoost,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.3029517068550003,0.05169137210186241,0.23310099679735993,0.18800766008233286,0.8292558039353519,0.038168129693405745
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.07915409063508888,0.159555883380566,0.5163414825864523,0.323027741063638,0.6996172590157561,0.5160592560702373
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.39100976394844245,0.5270575642245481,0.12907159449678504,0.12887983777432582,0.8887742125674976,0.5393199832094724
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.09062154181515102,0.11192724728926198,0.604015007556753,0.02855205910568775,0.7753414107953855,0.25442077448503614
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.24217664165143932,0.1640926640926641,0.34991245024344136,0.32022052623488717,0.8647567750860812,0.9589092484803807
32,1,0,ExtraTrees,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.27243062563863146,0.061438380917961694,0.5801891220688045,0.560676645130811,0.8281367802657169,0.0480985205765757
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.06794796088360514,0.16353794771392377,0.550742451220491,0.166974314675723,0.7152408852688203,0.5189103307007333
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,-0.0009161044010065622,0.00844632982349822,0.18296387625682103,-0.20101646258477668,0.8183722930151038,0.3522915753871068
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.156230784214401,0.30045721750489873,0.6835123298489688,0.3643377495818869,0.8213029511533788,0.3388821450832068
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.07531766754371619,0.14283650373224174,0.2580632542302827,0.21992359775842582,0.8492475835065814,0.9467267534301268
32,1,0,LightGBM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.2,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.11613159345524018,0.05457685664939551,0.5109812630299345,0.23207764801672642,0.7807996773918142,0.0722570868959022
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.06072431347036698,0.0023189750130442346,0.2777415603493831,-0.04150903002288578,0.7107269307785465,0.39321045478997063
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.04930515380563899,0.0207124781000584,0.5448387237018107,0.4454058623695334,0.878239424884292,0.6447151954661275
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.08677360851229562,0.26791277258566976,0.7155810964869938,0.3602075861256789,0.8317969632871677,0.3614016528694623
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.08664362517328222,0.06292447901549893,0.181251051176585,0.1418118904424925,0.6723794332485276,0.3749647200401504
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.1744643797856245,0.2826642907818971,0.48489473798638383,0.3143961898587172,0.8374198839271959,0.4082134798568234
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,WADI,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.17686183874658504,0.32171770503343894,0.7143606274938447,0.5154832133892664,0.8532956239312784,0.49405902678821395
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Swan,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.27511457232417974,0.16675422927393085,0.2991120314030429,0.28546846354713473,0.8759723093144733,0.9532015596520503
32,1,0,RF,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,NIPS_TS_Water,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.2918953685430088,0.17258426966292134,0.9728935049034055,0.9444648002117624,0.8950373658789953,0.3343450547573373
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,PSM,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.06072431347036698,0.0023189750130442346,0.2777415603493831,-0.03201002083437267,0.7107269307785465,0.39321045478997063
32,1,0,SVM,supervised,3,1,128,10,0.001,/share/home/202220143416/project/STAND/model_saving,/share/home/202220143416/project/FTSAD/datasets,SWAT,0,0,0.3,0.1,0.3,"['CCE', 'F1', 'Aff-F1', 'UAff-F1', 'AUC-ROC', 'VUS-PR']",0.95,0.04930515380563899,0.0207124781000584,0.5448387237018107,0.4452774299580503,0.878239424884292,0.6447151954661275
